EVM 419	16	-1.026413	0.000000	0.163384
EVM 420	16	-1.049522	0.000000	0.157309
EVM 421	16	-1.058828	0.000000	0.155766
EVM 422	17	1.337047	0.000000	0.299699
EVM 423	18	-0.205492	0.000000	0.162573
EVM 424	17	1.419079	0.000000	0.372425
EVM 425	19	0.219363	0.000000	0.167458
EVM 426	20	-0.643939	0.000000	0.200214
EVM 427	16	-1.431033	0.000000	0.383337
EVM 428	21	0.650805	0.000000	0.195910
EVM 429	17	1.465580	0.000000	0.415195
EVM 430	17	1.471199	0.000000	0.420416
EVM 431	16	-1.451990	0.000000	0.402609
EVM 432	16	-1.417637	0.000000	0.371113
EVM 433	16	-1.448961	0.000000	0.399813
EVM 434	17	1.446131	0.000000	0.397204
EVM 435	17	1.518715	0.000000	0.464943
EVM 436	16	-1.314660	0.000000	0.280743
EVM 437	19	0.294027	0.000000	0.208164
EVM 438	17	1.540064	0.000000	0.485133
EVM 439	18	-0.264049	0.000000	0.189350
EVM 440	16	-1.454089	0.000000	0.404548
EVM 441	16	-1.035004	0.000000	0.160765
EVM 442	21	0.694333	0.000000	0.172531
EVM 443	17	1.069783	0.000000	0.154649
EVM 444	21	0.644599	0.000000	0.199794
EVM 445	18	-0.270714	0.000000	0.193290
EVM 446	23	0.606767	0.000000	0.210960
EVM 447	17	1.299314	0.000000	0.268056
EVM 448	19	0.207885	0.000000	0.163342
EVM 449	18	-0.171229	0.000000	0.155229
EVM 450	16	-1.498174	0.000000	0.445619
EVM 451	16	-0.986510	0.000000	0.180480
EVM 452	16	-1.111307	0.000000	0.157423
EVM 453	19	0.134635	0.000000	0.155552
EVM 454	23	0.527521	0.000000	0.167285
EVM 455	20	-0.883824	0.000000	0.190847
EVM 456	17	1.061623	0.000000	0.155408
EVM 457	19	0.148641	0.000000	0.154407
EVM 458	22	-0.341158	0.000000	0.196553
EVM 459	20	-0.743416	0.000000	0.156841
EVM 460	16	-1.104626	0.000000	0.156237
EVM 461	17	1.345817	0.000000	0.307250
EVM 462	16	-1.113531	0.000000	0.157878
EVM 463	20	-0.692929	0.000000	0.173163
EVM 464	16	-1.471996	0.000000	0.421158
EVM 465	16	-1.490517	0.000000	0.438443
EVM 466	18	-0.192155	0.000000	0.158878
EVM 467	18	-0.243502	0.000000	0.178230
EVM 468	18	-0.173470	0.000000	0.155489
EVM 469	22	-0.598634	0.000000	0.205500
EVM 470	16	-1.416430	0.000000	0.370016
EVM 471	16	-1.007771	0.000000	0.170424
EVM 472	17	1.486675	0.000000	0.434849
EVM 473	18	-0.219721	0.000000	0.167598
EVM 474	17	1.336434	0.000000	0.299173
EVM 475	20	-0.633675	0.000000	0.206905
EVM 476	23	0.590703	0.000000	0.200351
EVM 477	18	-0.230058	0.000000	0.171896
EVM 478	16	-1.028570	0.000000	0.162688
EVM 479	19	0.170803	0.000000	0.155183
EVM 480	20	-0.655175	0.000000	0.193248
EVM 481	22	-0.610053	0.000000	0.213215
EVM 482	19	0.205581	0.000000	0.162601
EVM 483	21	0.644664	0.000000	0.199753
EVM 484	18	-0.295459	0.000000	0.209128
EVM 485	16	-1.397247	0.000000	0.352671
EVM 486	18	-0.204456	0.000000	0.162249
EVM 487	17	1.511085	0.000000	0.457752
EVM 488	16	-1.437714	0.000000	0.389462
EVM 489	17	1.366149	0.000000	0.324993
EVM 490	18	-0.234434	0.000000	0.173869
EVM 491	19	0.264046	0.000000	0.189349
EVM 492	17	1.454346	0.000000	0.404786
EVM 493	19	0.207225	0.000000	0.163127
EVM 494	16	-1.411700	0.000000	0.365722
EVM 495	18	-0.289021	0.000000	0.204838
EVM 496	17	1.042825	0.000000	0.158747
EVM 497	16	-1.462863	0.000000	0.412674
EVM 498	16	-1.514662	0.000000	0.461122
EVM 499	17	1.284047	0.000000	0.255723
EVM 500	20	-0.742280	0.000000	0.157049
