EVM 77	16	-1.047794	0.000000	0.157654
EVM 78	16	-1.475919	0.000000	0.424810
EVM 79	17	1.469534	0.000000	0.418868
EVM 80	20	-0.627686	0.000000	0.210942
EVM 81	19	0.213165	0.000000	0.165149
EVM 82	20	-0.624809	0.000000	0.212915
EVM 83	17	1.364350	0.000000	0.323410
EVM 84	17	1.446011	0.000000	0.397093
EVM 85	16	-1.033322	0.000000	0.161245
EVM 86	18	-0.209211	0.000000	0.163782
EVM 87	17	1.024354	0.000000	0.164072
EVM 88	20	-0.634010	0.000000	0.206682
EVM 89	16	-1.472414	0.000000	0.421547
EVM 90	21	0.633121	0.000000	0.207275
EVM 91	17	1.068949	0.000000	0.154707
EVM 92	16	-1.460167	0.000000	0.410174
EVM 93	17	1.528505	0.000000	0.474189
EVM 94	21	0.635146	0.000000	0.205929
EVM 95	17	1.495673	0.000000	0.443273
EVM 96	17	1.504163	0.000000	0.451242
EVM 97	17	1.359973	0.000000	0.319571
EVM 98	17	1.474626	0.000000	0.423606
EVM 99	17	1.461217	0.000000	0.411147
EVM 100	20	-0.625703	0.000000	0.212300
EVM 101	20	-0.619325	0.000000	0.216730
EVM 102	21	0.629200	0.000000	0.209913
EVM 103	17	1.469432	0.000000	0.418773
EVM 104	19	0.206215	0.000000	0.162802
EVM 105	20	-0.618630	0.000000	0.217219
EVM 106	20	-0.626752	0.000000	0.211581
EVM 107	19	0.207733	0.000000	0.163292
EVM 108	18	-0.209324	0.000000	0.163819
EVM 109	23	0.614064	0.000000	0.216003
EVM 110	17	1.356399	0.000000	0.316446
EVM 111	19	0.207595	0.000000	0.163247
EVM 112	16	-1.457950	0.000000	0.408121
EVM 113	21	0.633302	0.000000	0.207154
EVM 114	17	1.459342	0.000000	0.409410
EVM 115	20	-0.622772	0.000000	0.214323
EVM 116	16	-1.459703	0.000000	0.409744
EVM 117	17	1.458951	0.000000	0.409047
EVM 118	21	0.617955	0.000000	0.217694
EVM 119	21	0.625250	0.000000	0.212611
EVM 120	19	0.212986	0.000000	0.165085
EVM 121	20	-0.629007	0.000000	0.210044
EVM 122	16	-1.467223	0.000000	0.416720
EVM 123	16	-1.469632	0.000000	0.418959
EVM 124	16	-1.370773	0.000000	0.329069
EVM 125	20	-0.645471	0.000000	0.199241
EVM 126	19	0.199168	0.000000	0.160693
EVM 127	23	0.613782	0.000000	0.215805
EVM 128	16	-1.042018	0.000000	0.158939
EVM 129	21	0.623646	0.000000	0.213718
EVM 130	17	1.052922	0.000000	0.156683
EVM 131	16	-1.051274	0.000000	0.156977
EVM 132	20	-0.624402	0.000000	0.213195
EVM 133	20	-0.631921	0.000000	0.208078
EVM 134	16	-1.038751	0.000000	0.159754
EVM 135	17	1.365133	0.000000	0.324099
EVM 136	22	-0.615018	0.000000	0.216671
EVM 137	21	0.619720	0.000000	0.216453
EVM 138	20	-0.629313	0.000000	0.209837
EVM 139	17	1.052196	0.000000	0.156810
EVM 140	19	0.203297	0.000000	0.161895
EVM 141	16	-1.458744	0.000000	0.408856
EVM 142	17	1.055599	0.000000	0.156240
EVM 143	16	-1.069795	0.000000	0.154649
EVM 144	22	-0.576705	0.000000	0.191726
EVM 145	21	0.721079	0.000000	0.162337
EVM 146	16	-1.030146	0.000000	0.162195
EVM 147	21	0.638629	0.000000	0.203639
EVM 148	19	0.207622	0.000000	0.163255
EVM 149	17	1.357625	0.000000	0.317517
EVM 150	19	0.216621	0.000000	0.166412
EVM 151	21	0.624450	0.000000	0.213162
EVM 152	16	-1.464016	0.000000	0.413743
EVM 153	19	0.204924	0.000000	0.162394
EVM 154	18	-0.211046	0.000000	0.164406
EVM 155	18	-0.209445	0.000000	0.163860
EVM 156	17	1.047353	0.000000	0.157745
EVM 157	16	-1.449963	0.000000	0.400738
EVM 158	17	1.457170	0.000000	0.407398
EVM 159	21	0.628875	0.000000	0.210134
EVM 160	21	0.623910	0.000000	0.213535
EVM 161	17	1.043645	0.000000	0.158557
EVM 162	17	1.358555	0.000000	0.318330
EVM 163	19	0.211445	0.000000	0.164544
EVM 164	19	0.209038	0.000000	0.163723
EVM 165	19	0.210020	0.000000	0.164054
EVM 166	16	-1.459079	0.000000	0.409166
EVM 167	16	-1.461197	0.000000	0.411129
EVM 168	16	-1.042884	0.000000	0.158733
EVM 169	16	-1.042540	0.000000	0.158815
EVM 170	19	0.207465	0.000000	0.163204
EVM 171	19	0.207331	0.000000	0.163161
EVM 172	17	1.045743	0.000000	0.158087
EVM 173	21	0.627002	0.000000	0.211410
EVM 174	17	1.465584	0.000000	0.415198
EVM 175	18	-0.220068	0.000000	0.167734
EVM 176	16	-1.376196	0.000000	0.333869
EVM 177	17	1.460266	0.000000	0.410265
EVM 178	18	-0.191970	0.000000	0.158834
EVM 179	17	1.472826	0.000000	0.421930
EVM 180	21	0.627776	0.000000	0.210881
EVM 181	17	1.466257	0.000000	0.415823
EVM 182	21	0.628890	0.000000	0.210124
EVM 183	16	-1.470172	0.000000	0.419461
EVM 184	19	0.206537	0.000000	0.162904
EVM 185	21	0.628807	0.000000	0.210180
EVM 186	16	-1.465239	0.000000	0.414877
EVM 187	17	1.363363	0.000000	0.322543
EVM 188	16	-1.052058	0.000000	0.156835
EVM 189	20	-0.640449	0.000000	0.202456
EVM 190	19	0.207341	0.000000	0.163164
EVM 191	16	-1.436749	0.000000	0.388576
EVM 192	16	-1.050473	0.000000	0.157126
EVM 193	18	-0.224262	0.000000	0.169422
EVM 194	19	0.202874	0.000000	0.161767
EVM 195	17	1.076865	0.000000	0.154338
EVM 196	17	1.028972	0.000000	0.162561
EVM 197	16	-1.592395	0.000000	0.535006
EVM 198	20	-0.656453	0.000000	0.192482
EVM 199	20	-0.642127	0.000000	0.201373
EVM 200	19	0.227474	0.000000	0.170773
EVM 201	17	1.357650	0.000000	0.317538
EVM 202	16	-1.476331	0.000000	0.425194
EVM 203	21	0.627160	0.000000	0.211302
EVM 204	18	-0.207127	0.000000	0.163095
EVM 205	18	-0.199657	0.000000	0.160831
EVM 206	19	0.213368	0.000000	0.165221
EVM 207	17	1.467589	0.000000	0.417060
EVM 208	16	-1.043675	0.000000	0.158550
EVM 209	20	-0.619617	0.000000	0.216525
EVM 210	18	-0.210632	0.000000	0.164263
EVM 211	17	1.048730	0.000000	0.157464
EVM 212	17	1.450039	0.000000	0.400808
EVM 213	16	-1.458594	0.000000	0.408717
EVM 214	17	1.357637	0.000000	0.317527
EVM 215	17	1.459822	0.000000	0.409855
EVM 216	17	1.459028	0.000000	0.409119
EVM 217	18	-0.206781	0.000000	0.162983
EVM 218	21	0.626371	0.000000	0.211842
EVM 219	16	-1.049010	0.000000	0.157409
EVM 220	18	-0.210818	0.000000	0.164327
EVM 221	16	-1.038095	0.000000	0.159925
EVM 222	17	1.043949	0.000000	0.158487
EVM 223	17	1.037344	0.000000	0.160124
EVM 224	17	1.461431	0.000000	0.411346
EVM 225	16	-1.464475	0.000000	0.414169
EVM 226	16	-1.039692	0.000000	0.159513
EVM 227	19	0.201737	0.000000	0.161429
EVM 228	16	-1.371827	0.000000	0.330000
EVM 229	17	1.071980	0.000000	0.154518
EVM 230	19	0.174976	0.000000	0.155682
EVM 231	19	0.217758	0.000000	0.166841
EVM 232	18	-0.206451	0.000000	0.162877
EVM 233	21	0.630010	0.000000	0.209365
EVM 234	17	1.482156	0.000000	0.430627
EVM 235	17	1.049376	0.000000	0.157337
EVM 236	18	-0.210976	0.000000	0.164381
EVM 237	17	1.469027	0.000000	0.418396
EVM 238	20	-0.623597	0.000000	0.213751
EVM 239	17	1.360466	0.000000	0.320002
EVM 240	19	0.194572	0.000000	0.159471
EVM 241	20	-0.628551	0.000000	0.210354
EVM 242	19	0.206843	0.000000	0.163003
EVM 243	16	-1.469136	0.000000	0.418498
EVM 244	21	0.628010	0.000000	0.210722
EVM 245	20	-0.633673	0.000000	0.206907
EVM 246	18	-0.245330	0.000000	0.179152
EVM 247	19	0.201454	0.000000	0.161347
EVM 248	17	1.421195	0.000000	0.374352
EVM 249	16	-1.208656	0.000000	0.200824
EVM 250	16	-1.525672	0.000000	0.471512
EVM 251	19	0.209311	0.000000	0.163815
EVM 252	18	-0.224216	0.000000	0.169403
EVM 253	17	1.359295	0.000000	0.318977
EVM 254	19	0.213359	0.000000	0.165218
EVM 255	17	1.044260	0.000000	0.158416
EVM 256	17	1.048300	0.000000	0.157551
EVM 257	21	0.632951	0.000000	0.207389
EVM 258	17	1.468482	0.000000	0.417890
EVM 259	17	1.466696	0.000000	0.416230
EVM 260	16	-1.046574	0.000000	0.157908
EVM 261	20	-0.622170	0.000000	0.214742
EVM 262	18	-0.204069	0.000000	0.162130
EVM 263	16	-1.043481	0.000000	0.158594
EVM 264	16	-1.038713	0.000000	0.159763
EVM 265	18	-0.202503	0.000000	0.161656
EVM 266	17	1.355969	0.000000	0.316070
EVM 267	20	-0.627559	0.000000	0.211029
EVM 268	17	1.463467	0.000000	0.413234
EVM 269	17	1.048319	0.000000	0.157547
EVM 270	17	1.043969	0.000000	0.158482
EVM 271	18	-0.205305	0.000000	0.162514
EVM 272	16	-1.045040	0.000000	0.158241
EVM 273	21	0.629568	0.000000	0.209664
EVM 274	19	0.207135	0.000000	0.163097
EVM 275	16	-1.041145	0.000000	0.159150
EVM 276	17	1.446358	0.000000	0.397414
EVM 277	20	-0.628663	0.000000	0.210277
EVM 278	20	-0.623906	0.000000	0.213538
EVM 279	22	-0.612463	0.000000	0.214885
EVM 280	16	-1.377808	0.000000	0.335300
EVM 281	23	0.604654	0.000000	0.209525
EVM 282	21	0.625429	0.000000	0.212488
EVM 283	19	0.209142	0.000000	0.163758
EVM 284	16	-1.462424	0.000000	0.412266
EVM 285	20	-0.633963	0.000000	0.206714
EVM 286	18	-0.211831	0.000000	0.164678
EVM 287	21	0.628818	0.000000	0.210173
EVM 288	16	-1.044947	0.000000	0.158262
EVM 289	16	-1.053410	0.000000	0.156599
EVM 290	21	0.626616	0.000000	0.211674
EVM 291	17	1.361598	0.000000	0.320995
EVM 292	17	1.035398	0.000000	0.160654
EVM 293	17	1.449880	0.000000	0.400662
EVM 294	21	0.628015	0.000000	0.210719
EVM 295	16	-1.050511	0.000000	0.157119
EVM 296	16	-1.019892	0.000000	0.165642
EVM 297	17	1.467853	0.000000	0.417306
EVM 298	22	-0.603092	0.000000	0.208472
EVM 299	19	0.194943	0.000000	0.159565
EVM 300	18	-0.174157	0.000000	0.155575
EVM 301	19	0.141338	0.000000	0.154847
EVM 302	18	-0.212991	0.000000	0.165087
EVM 303	18	-0.207562	0.000000	0.163236
EVM 304	20	-0.655218	0.000000	0.193222
EVM 305	17	1.359947	0.000000	0.319548
EVM 306	18	-0.204190	0.000000	0.162167
EVM 307	16	-1.465233	0.000000	0.414872
EVM 308	18	-0.210179	0.000000	0.164108
EVM 309	17	1.450493	0.000000	0.401227
EVM 310	18	-0.207405	0.000000	0.163185
EVM 311	20	-0.626749	0.000000	0.211583
EVM 312	19	0.212051	0.000000	0.164755
EVM 313	18	-0.208984	0.000000	0.163706
EVM 314	18	-0.207580	0.000000	0.163242
EVM 315	17	1.040314	0.000000	0.159356
EVM 316	17	1.450970	0.000000	0.401668
EVM 317	16	-1.454354	0.000000	0.404794
EVM 318	17	1.356487	0.000000	0.316522
EVM 319	16	-1.462611	0.000000	0.412439
EVM 320	17	1.463130	0.000000	0.412920
EVM 321	16	-1.046239	0.000000	0.157980
EVM 322	21	0.624861	0.000000	0.212879
EVM 323	16	-1.461985	0.000000	0.411859
EVM 324	16	-1.459595	0.000000	0.409644
EVM 325	20	-0.626357	0.000000	0.211851
EVM 326	18	-0.207732	0.000000	0.163292
EVM 327	16	-1.449204	0.000000	0.400038
EVM 328	18	-0.204121	0.000000	0.162146
EVM 329	19	0.215096	0.000000	0.165847
EVM 330	19	0.208550	0.000000	0.163561
EVM 331	19	0.207316	0.000000	0.163156
EVM 332	16	-1.378135	0.000000	0.335590
EVM 333	17	1.496710	0.000000	0.444246
EVM 334	16	-1.463081	0.000000	0.412875
EVM 335	17	1.046200	0.000000	0.157988
EVM 336	17	1.033175	0.000000	0.161288
EVM 337	17	1.464636	0.000000	0.414318
EVM 338	17	1.057263	0.000000	0.155988
EVM 339	19	0.208627	0.000000	0.163587
EVM 340	18	-0.210206	0.000000	0.164118
EVM 341	21	0.627784	0.000000	0.210876
EVM 342	21	0.632921	0.000000	0.207409
EVM 343	17	1.363754	0.000000	0.322887
EVM 344	16	-1.461054	0.000000	0.410996
EVM 345	18	-0.211769	0.000000	0.164657
EVM 346	16	-1.472493	0.000000	0.421620
EVM 347	21	0.637874	0.000000	0.204132
EVM 348	18	-0.231744	0.000000	0.172646
EVM 349	16	-1.475431	0.000000	0.424355
EVM 350	20	-0.643321	0.000000	0.200608
EVM 351	20	-0.655600	0.000000	0.192993
EVM 352	22	-0.570222	0.000000	0.187951
EVM 353	19	0.158661	0.000000	0.154365
EVM 354	19	0.226331	0.000000	0.170286
EVM 355	16	-1.056410	0.000000	0.156115
EVM 356	20	-0.648901	0.000000	0.197089
EVM 357	17	1.350715	0.000000	0.311495
EVM 358	20	-0.634626	0.000000	0.206273
EVM 359	17	1.047931	0.000000	0.157626
EVM 360	18	-0.209179	0.000000	0.163771
EVM 361	21	0.622217	0.000000	0.214709
EVM 362	16	-1.047933	0.000000	0.157625
EVM 363	20	-0.627451	0.000000	0.211103
EVM 364	20	-0.629142	0.000000	0.209953
EVM 365	17	1.041444	0.000000	0.159077
EVM 366	16	-1.041789	0.000000	0.158994
EVM 367	19	0.210442	0.000000	0.164198
EVM 368	18	-0.206565	0.000000	0.162914
EVM 369	16	-1.034241	0.000000	0.160980
EVM 370	17	1.357965	0.000000	0.317813
EVM 371	17	1.457266	0.000000	0.407487
EVM 372	19	0.209678	0.000000	0.163939
EVM 373	19	0.209139	0.000000	0.163757
EVM 374	20	-0.626462	0.000000	0.211779
EVM 375	16	-1.463097	0.000000	0.412890
EVM 376	16	-1.457536	0.000000	0.407737
EVM 377	16	-1.042725	0.000000	0.158771
EVM 378	16	-1.037942	0.000000	0.159965
EVM 379	19	0.204062	0.000000	0.162128
EVM 380	18	-0.210204	0.000000	0.164117
EVM 381	17	1.044713	0.000000	0.158314
EVM 382	16	-1.048611	0.000000	0.157488
EVM 383	16	-1.465574	0.000000	0.415189
EVM 384	16	-1.372636	0.000000	0.330716
EVM 385	16	-1.064858	0.000000	0.155057
EVM 386	16	-1.432784	0.000000	0.384940
EVM 387	20	-0.633291	0.000000	0.207162
EVM 388	17	1.040985	0.000000	0.159190
EVM 389	21	0.630198	0.000000	0.209238
EVM 390	17	1.480880	0.000000	0.429436
EVM 391	18	-0.208164	0.000000	0.163433
EVM 392	16	-1.043088	0.000000	0.158686
EVM 393	16	-1.470366	0.000000	0.419641
EVM 394	16	-1.456860	0.000000	0.407112
EVM 395	17	1.363918	0.000000	0.323031
EVM 396	19	0.198636	0.000000	0.160546
EVM 397	16	-1.051076	0.000000	0.157014
EVM 398	18	-0.211553	0.000000	0.164581
EVM 399	16	-1.036970	0.000000	0.160224
EVM 400	16	-1.044947	0.000000	0.158262
EVM 401	20	-0.639213	0.000000	0.203258
EVM 402	22	-0.616161	0.000000	0.217475
EVM 403	17	1.489095	0.000000	0.437112
EVM 404	17	1.507442	0.000000	0.454325
EVM 405	22	-0.592923	0.000000	0.201774
EVM 406	21	0.667035	0.000000	0.186349
EVM 407	17	1.498760	0.000000	0.446168
EVM 408	21	0.639919	0.000000	0.202799
EVM 409	17	1.353760	0.000000	0.314144
EVM 410	18	-0.211187	0.000000	0.164455
EVM 411	20	-0.624723	0.000000	0.212974
EVM 412	21	0.630092	0.000000	0.209309
EVM 413	17	1.037579	0.000000	0.160061
EVM 414	17	1.043411	0.000000	0.158611
EVM 415	17	1.470229	0.000000	0.419514
EVM 416	16	-1.462526	0.000000	0.412361
EVM 417	21	0.623069	0.000000	0.214118
EVM 418	17	1.039577	0.000000	0.159542
EVM 419	16	-1.039988	0.000000	0.159438
EVM 420	16	-1.037349	0.000000	0.160122
EVM 421	16	-1.033937	0.000000	0.161067
EVM 422	17	1.355338	0.000000	0.315519
EVM 423	18	-0.210538	0.000000	0.164231
EVM 424	17	1.462600	0.000000	0.412429
EVM 425	19	0.209801	0.000000	0.163980
EVM 426	20	-0.628290	0.000000	0.210531
EVM 427	16	-1.462228	0.000000	0.412084
EVM 428	21	0.625876	0.000000	0.212181
EVM 429	17	1.460815	0.000000	0.410775
EVM 430	17	1.459441	0.000000	0.409502
EVM 431	16	-1.453183	0.000000	0.403711
EVM 432	16	-1.446765	0.000000	0.397789
EVM 433	16	-1.465091	0.000000	0.414740
EVM 434	17	1.462238	0.000000	0.412094
EVM 435	17	1.458446	0.000000	0.408580
EVM 436	16	-1.372727	0.000000	0.330797
EVM 437	19	0.215798	0.000000	0.166106
EVM 438	17	1.451280	0.000000	0.401953
EVM 439	18	-0.205226	0.000000	0.162489
EVM 440	16	-1.461727	0.000000	0.411620
EVM 441	16	-1.041566	0.000000	0.159048
EVM 442	21	0.635237	0.000000	0.205868
EVM 443	17	1.050804	0.000000	0.157064
EVM 444	21	0.625231	0.000000	0.212624
EVM 445	18	-0.212140	0.000000	0.164787
EVM 446	21	0.627979	0.000000	0.210743
EVM 447	17	1.360962	0.000000	0.320437
EVM 448	19	0.221014	0.000000	0.168107
EVM 449	18	-0.210981	0.000000	0.164383
EVM 450	16	-1.472932	0.000000	0.422029
EVM 451	16	-1.034415	0.000000	0.160931
EVM 452	16	-1.056852	0.000000	0.156048
EVM 453	19	0.217586	0.000000	0.166776
EVM 454	19	0.208319	0.000000	0.163485
EVM 455	16	-1.054520	0.000000	0.156413
EVM 456	17	1.452319	0.000000	0.402913
EVM 457	17	1.088801	0.000000	0.154547
EVM 458	20	-0.655454	0.000000	0.193081
EVM 459	20	-0.647807	0.000000	0.197772
EVM 460	16	-1.060320	0.000000	0.155569
EVM 461	17	1.356442	0.000000	0.316483
EVM 462	16	-1.048462	0.000000	0.157518
EVM 463	20	-0.631351	0.000000	0.208461
EVM 464	16	-1.465019	0.000000	0.414674
EVM 465	16	-1.454972	0.000000	0.405365
EVM 466	18	-0.209243	0.000000	0.163792
EVM 467	18	-0.211662	0.000000	0.164619
EVM 468	18	-0.208765	0.000000	0.163632
EVM 469	20	-0.623778	0.000000	0.213626
EVM 470	16	-1.452984	0.000000	0.403527
EVM 471	16	-1.043758	0.000000	0.158531
EVM 472	17	1.455642	0.000000	0.405985
EVM 473	18	-0.214596	0.000000	0.165665
EVM 474	17	1.356220	0.000000	0.316289
EVM 475	20	-0.627524	0.000000	0.211053
EVM 476	21	0.622434	0.000000	0.214558
EVM 477	18	-0.210397	0.000000	0.164183
EVM 478	16	-1.039801	0.000000	0.159485
EVM 479	19	0.208034	0.000000	0.163391
EVM 480	20	-0.629047	0.000000	0.210017
EVM 481	20	-0.627330	0.000000	0.211185
EVM 482	19	0.211035	0.000000	0.164402
EVM 483	21	0.618268	0.000000	0.217474
EVM 484	18	-0.205074	0.000000	0.162441
EVM 485	16	-1.464647	0.000000	0.414328
EVM 486	18	-0.209562	0.000000	0.163899
EVM 487	17	1.443772	0.000000	0.395031
EVM 488	16	-1.375527	0.000000	0.333276
EVM 489	17	1.440447	0.000000	0.391973
EVM 490	18	-0.227459	0.000000	0.170767
EVM 491	19	0.209415	0.000000	0.163850
EVM 492	17	1.449800	0.000000	0.400587
EVM 493	19	0.213372	0.000000	0.165223
EVM 494	16	-1.474232	0.000000	0.423239
EVM 495	18	-0.212496	0.000000	0.164912
EVM 496	17	1.045586	0.000000	0.158121
EVM 497	16	-1.464768	0.000000	0.414440
EVM 498	16	-1.464010	0.000000	0.413737
EVM 499	17	1.360932	0.000000	0.320410
EVM 500	20	-0.620567	0.000000	0.215860
EVM 501	20	-0.630136	0.000000	0.209280
EVM 502	20	-0.627967	0.000000	0.210751
EVM 503	16	-1.455540	0.000000	0.405891
EVM 504	19	0.218573	0.000000	0.167153
EVM 505	20	-0.640142	0.000000	0.202655
EVM 506	20	-0.654631	0.000000	0.193576
EVM 507	20	-0.644864	0.000000	0.199625
EVM 508	17	1.010611	0.000000	0.169238
EVM 509	18	-0.280918	0.000000	0.199602
EVM 510	20	-0.651057	0.000000	0.195755
EVM 511	19	0.222807	0.000000	0.168826
EVM 512	20	-0.645725	0.000000	0.199081
EVM 513	16	-1.464981	0.000000	0.414638
EVM 514	17	1.477332	0.000000	0.426127
EVM 515	20	-0.629433	0.000000	0.209755
EVM 516	21	0.627298	0.000000	0.211208
EVM 517	16	-1.455135	0.000000	0.405516
EVM 518	17	1.467971	0.000000	0.417415
EVM 519	20	-0.624037	0.000000	0.213447
EVM 520	16	-1.047640	0.000000	0.157685
EVM 521	16	-1.454975	0.000000	0.405368
EVM 522	16	-1.042442	0.000000	0.158838
EVM 523	16	-1.462917	0.000000	0.412723
EVM 524	20	-0.619203	0.000000	0.216815
EVM 525	18	-0.216369	0.000000	0.166318
EVM 526	17	1.357391	0.000000	0.317312
EVM 527	21	0.624498	0.000000	0.213129
EVM 528	20	-0.626997	0.000000	0.211413
EVM 529	19	0.208708	0.000000	0.163614
EVM 530	17	1.455612	0.000000	0.405957
EVM 531	21	0.623567	0.000000	0.213773
EVM 532	16	-1.457089	0.000000	0.407324
EVM 533	20	-0.626131	0.000000	0.212006
EVM 534	18	-0.211246	0.000000	0.164475
EVM 535	17	1.037756	0.000000	0.160014
EVM 536	16	-1.041695	0.000000	0.159016
EVM 537	18	-0.211520	0.000000	0.164570
EVM 538	22	-0.616416	0.000000	0.217655
EVM 539	23	0.615470	0.000000	0.216989
EVM 540	16	-1.372512	0.000000	0.330606
EVM 541	17	1.042178	0.000000	0.158900
EVM 542	19	0.202859	0.000000	0.161763
EVM 543	20	-0.637840	0.000000	0.204154
EVM 544	18	-0.206642	0.000000	0.162938
EVM 545	20	-0.627670	0.000000	0.210953
EVM 546	16	-1.051365	0.000000	0.156960
EVM 547	17	1.050334	0.000000	0.157153
EVM 548	20	-0.623546	0.000000	0.213787
EVM 549	16	-1.048791	0.000000	0.157452
EVM 550	17	1.466226	0.000000	0.415794
EVM 551	17	1.363265	0.000000	0.322457
EVM 552	21	0.635453	0.000000	0.205725
EVM 553	18	-0.190058	0.000000	0.158392
EVM 554	20	-0.630584	0.000000	0.208977
EVM 555	20	-0.633838	0.000000	0.206797
EVM 556	17	1.446896	0.000000	0.397909
EVM 557	17	1.445151	0.000000	0.396301
EVM 558	16	-1.048235	0.000000	0.157564
EVM 559	20	-0.639652	0.000000	0.202973
EVM 560	18	-0.158287	0.000000	0.154355
EVM 561	16	-1.658608	0.000000	0.598710
EVM 562	17	1.074029	0.000000	0.154424
EVM 563	16	-1.065704	0.000000	0.154976
EVM 564	21	0.627016	0.000000	0.211400
EVM 565	17	1.353694	0.000000	0.314086
EVM 566	17	1.473731	0.000000	0.422773
EVM 567	17	1.461509	0.000000	0.411417
EVM 568	16	-1.048217	0.000000	0.157568
EVM 569	17	1.445970	0.000000	0.397056
EVM 570	20	-0.629419	0.000000	0.209765
EVM 571	21	0.630424	0.000000	0.209085
EVM 572	19	0.210734	0.000000	0.164298
EVM 573	18	-0.202447	0.000000	0.161640
EVM 574	19	0.212204	0.000000	0.164809
EVM 575	16	-1.460736	0.000000	0.410701
EVM 576	20	-0.620312	0.000000	0.216038
EVM 577	18	-0.208678	0.000000	0.163604
EVM 578	17	1.356043	0.000000	0.316135
EVM 579	16	-1.041476	0.000000	0.159070
EVM 580	16	-1.046501	0.000000	0.157924
EVM 581	20	-0.625421	0.000000	0.212493
EVM 582	21	0.624448	0.000000	0.213164
EVM 583	16	-1.462436	0.000000	0.412278
EVM 584	19	0.208738	0.000000	0.163624
EVM 585	20	-0.627283	0.000000	0.211217
EVM 586	19	0.204476	0.000000	0.162255
EVM 587	19	0.214332	0.000000	0.165569
EVM 588	16	-1.037605	0.000000	0.160054
EVM 589	19	0.206929	0.000000	0.163031
EVM 590	17	1.043166	0.000000	0.158668
EVM 591	17	1.043218	0.000000	0.158656
EVM 592	16	-1.377562	0.000000	0.335081
EVM 593	21	0.619910	0.000000	0.216320
EVM 594	19	0.192289	0.000000	0.158910
